id,game,action,score,opponent,guess,coordination
184,PD,0,5,Prompted,Human,1
184,PD,0,5,Prompted,Human,1
184,PD,0,5,Prompted,Human,1
184,PD,1,0,Prompted,Human,0
184,PD,0,5,Prompted,Human,1
184,PD,0,10,Prompted,Human,0
184,PD,0,5,Prompted,Human,1
185,PD,0,10,Base,Human,0
185,PD,0,5,Base,Human,1
185,PD,0,5,Base,Human,1
185,PD,1,0,Base,Human,0
185,PD,1,8,Base,Human,0
185,PD,1,8,Base,Human,0
185,PD,0,5,Base,Human,1
185,PD,1,0,Base,Human,0
185,PD,0,5,Base,Human,1
185,PD,0,5,Base,Human,1
185,BoS,1,7,Base,LLM,1
185,BoS,0,0,Base,LLM,0
185,BoS,0,10,Base,LLM,1
185,BoS,0,0,Base,LLM,0
185,BoS,0,10,Base,LLM,1
185,BoS,1,0,Base,LLM,0
185,BoS,0,10,Base,LLM,1
185,BoS,0,10,Base,LLM,1
185,BoS,0,0,Base,LLM,0
185,BoS,1,0,Base,LLM,0
186,BoS,0,0,Base,LLM,0
186,BoS,0,10,Base,LLM,1
186,BoS,0,0,Base,LLM,0
186,BoS,0,10,Base,LLM,1
186,BoS,0,0,Base,LLM,0
186,BoS,0,10,Base,LLM,1
186,BoS,0,10,Base,LLM,1
186,BoS,0,10,Base,LLM,1
186,BoS,0,10,Base,LLM,1
186,BoS,0,10,Base,LLM,1
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
186,PD,1,8,Base,Human,0
187,PD,0,10,Base,LLM,0
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,PD,0,5,Base,LLM,1
187,BoS,1,7,Base,Human,1
187,BoS,0,0,Base,Human,0
187,BoS,0,10,Base,Human,1
187,BoS,1,7,Base,Human,1
187,BoS,0,0,Base,Human,0
187,BoS,0,0,Base,Human,0
187,BoS,0,0,Base,Human,0
187,BoS,0,0,Base,Human,0
187,BoS,0,10,Base,Human,1
187,BoS,0,0,Base,Human,0
188,BoS,0,0,Base,LLM,0
188,BoS,1,7,Base,LLM,1
188,BoS,1,7,Base,LLM,1
188,BoS,1,7,Base,LLM,1
188,BoS,1,7,Base,LLM,1
188,BoS,0,0,Base,LLM,0
188,BoS,0,10,Base,LLM,1
188,BoS,0,0,Base,LLM,0
188,BoS,0,0,Base,LLM,0
188,BoS,0,10,Base,LLM,1
188,PD,0,10,Base,LLM,0
188,PD,1,0,Base,LLM,0
188,PD,1,0,Base,LLM,0
188,PD,0,5,Base,LLM,1
188,PD,0,10,Base,LLM,0
188,PD,1,0,Base,LLM,0
188,PD,1,8,Base,LLM,0
188,PD,1,0,Base,LLM,0
188,PD,0,5,Base,LLM,1
188,PD,0,5,Base,LLM,1
189,PD,0,10,Prompted,LLM,0
189,PD,0,5,Prompted,LLM,1
189,PD,0,5,Prompted,LLM,1
189,PD,0,10,Prompted,LLM,0
189,PD,0,5,Prompted,LLM,1
189,PD,0,5,Prompted,LLM,1
189,PD,0,5,Prompted,LLM,1
189,PD,0,5,Prompted,LLM,1
189,PD,0,5,Prompted,LLM,1
189,PD,0,5,Prompted,LLM,1
189,BoS,1,7,Prompted,Human,1
189,BoS,0,0,Prompted,Human,0
189,BoS,0,0,Prompted,Human,0
189,BoS,1,0,Prompted,Human,0
189,BoS,1,7,Prompted,Human,1
189,BoS,0,0,Prompted,Human,0
189,BoS,1,7,Prompted,Human,1
189,BoS,0,0,Prompted,Human,0
189,BoS,1,7,Prompted,Human,1
189,BoS,0,10,Prompted,Human,1
190,PD,0,10,Prompted,Human,0
190,PD,0,5,Prompted,Human,1
190,PD,0,5,Prompted,Human,1
190,PD,1,8,Prompted,Human,0
190,PD,0,10,Prompted,Human,0
190,PD,0,5,Prompted,Human,1
190,PD,0,5,Prompted,Human,1
190,PD,1,0,Prompted,Human,0
190,PD,0,5,Prompted,Human,1
190,PD,0,5,Prompted,Human,1
190,BoS,1,7,Prompted,Human,1
190,BoS,0,0,Prompted,Human,0
190,BoS,0,10,Prompted,Human,1
190,BoS,0,10,Prompted,Human,1
190,BoS,0,0,Prompted,Human,0
190,BoS,0,10,Prompted,Human,1
190,BoS,1,0,Prompted,Human,0
190,BoS,0,10,Prompted,Human,1
190,BoS,0,0,Prompted,Human,0
190,BoS,0,10,Prompted,Human,1
191,BoS,0,0,Prompted,Human,0
191,BoS,0,0,Prompted,Human,0
191,BoS,0,10,Prompted,Human,1
191,BoS,1,0,Prompted,Human,0
191,BoS,0,10,Prompted,Human,1
191,BoS,0,10,Prompted,Human,1
191,BoS,0,0,Prompted,Human,0
191,BoS,0,0,Prompted,Human,0
191,BoS,0,10,Prompted,Human,1
191,BoS,0,10,Prompted,Human,1
191,PD,0,10,Prompted,Human,0
191,PD,1,0,Prompted,Human,0
191,PD,0,10,Prompted,Human,0
191,PD,1,0,Prompted,Human,0
191,PD,0,5,Prompted,Human,1
191,PD,0,5,Prompted,Human,1
191,PD,0,5,Prompted,Human,1
191,PD,0,5,Prompted,Human,1
191,PD,0,5,Prompted,Human,1
191,PD,0,5,Prompted,Human,1
192,BoS,0,0,Base,LLM,0
192,BoS,1,0,Base,LLM,0
192,BoS,0,0,Base,LLM,0
192,BoS,0,0,Base,LLM,0
192,BoS,0,10,Base,LLM,1
192,BoS,1,7,Base,LLM,1
192,BoS,0,10,Base,LLM,1
192,BoS,0,10,Base,LLM,1
192,BoS,1,0,Base,LLM,0
192,BoS,0,10,Base,LLM,1
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
192,PD,1,8,Base,LLM,0
193,PD,1,8,Prompted,Human,0
193,PD,1,8,Prompted,Human,0
193,PD,1,8,Prompted,Human,0
193,PD,1,8,Prompted,Human,0
193,PD,1,8,Prompted,Human,0
193,PD,1,8,Prompted,Human,0
193,PD,1,8,Prompted,Human,0
193,PD,1,8,Prompted,Human,0
193,PD,0,10,Prompted,Human,0
193,PD,0,5,Prompted,Human,1
193,BoS,1,7,Prompted,LLM,1
193,BoS,0,0,Prompted,LLM,0
193,BoS,1,0,Prompted,LLM,0
193,BoS,1,7,Prompted,LLM,1
193,BoS,1,7,Prompted,LLM,1
193,BoS,1,7,Prompted,LLM,1
193,BoS,1,7,Prompted,LLM,1
193,BoS,1,7,Prompted,LLM,1
193,BoS,1,7,Prompted,LLM,1
193,BoS,1,7,Prompted,LLM,1
194,PD,0,10,Prompted,Human,0
194,PD,1,0,Prompted,Human,0
194,PD,0,5,Prompted,Human,1
194,PD,0,5,Prompted,Human,1
194,PD,0,5,Prompted,Human,1
194,PD,1,0,Prompted,Human,0
194,PD,0,5,Prompted,Human,1
194,PD,0,5,Prompted,Human,1
194,PD,0,5,Prompted,Human,1
194,PD,0,5,Prompted,Human,1
194,BoS,0,0,Prompted,LLM,0
194,BoS,1,7,Prompted,LLM,1
194,BoS,0,10,Prompted,LLM,1
194,BoS,0,10,Prompted,LLM,1
194,BoS,0,10,Prompted,LLM,1
194,BoS,0,10,Prompted,LLM,1
194,BoS,0,10,Prompted,LLM,1
194,BoS,0,0,Prompted,LLM,0
194,BoS,0,10,Prompted,LLM,1
194,BoS,0,10,Prompted,LLM,1
195,PD,0,10,Base,LLM,0
195,PD,0,5,Base,LLM,1
195,PD,0,5,Base,LLM,1
195,PD,0,10,Base,LLM,0
195,PD,0,5,Base,LLM,1
195,PD,1,0,Base,LLM,0
195,PD,0,5,Base,LLM,1
195,PD,0,5,Base,LLM,1
195,PD,0,5,Base,LLM,1
195,PD,0,5,Base,LLM,1
195,BoS,0,0,Base,LLM,0
195,BoS,1,0,Base,LLM,0
195,BoS,1,0,Base,LLM,0
195,BoS,1,7,Base,LLM,1
195,BoS,1,7,Base,LLM,1
195,BoS,1,7,Base,LLM,1
195,BoS,1,7,Base,LLM,1
195,BoS,1,7,Base,LLM,1
195,BoS,1,7,Base,LLM,1
195,BoS,1,7,Base,LLM,1
